Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,player_positions,preferred_foot,team_position,team_jersey_number
179.0,WC-1966,1966 FIFA World Cup,M-1966-11,Hungary v Brazil,group stage,Group 3,1.0,0.0,0.0,0.0,7/15/1966,19:30,S-029,Goodison Park,Liverpool,England,T-34,Hungary,HUN,T-09,Brazil,BRA,31,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,220834,https://sofifa.com/player/220834/marco-asensio-willemsen/20/159586,Marco Asensio,Marco Asensio Willemsen,23,1996-01-21,182,76,Spain,Real Madrid,"LW, RW",Left,SUB,20.0
180.0,WC-1966,1966 FIFA World Cup,M-1966-12,Chile v North Korea,group stage,Group 4,1.0,0.0,0.0,0.0,7/15/1966,19:30,S-033,Ayresome Park,Middlesbrough,England,T-13,Chile,CHL,T-49,North Korea,PRK,11,1.0,1.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,200458,https://sofifa.com/player/200458/lucas-digne/20/159586,L. Digne,Lucas Digne,25,1993-07-20,178,74,France,Everton,LB,Left,LB,12.0
181.0,WC-1966,1966 FIFA World Cup,M-1966-13,Argentina v West Germany,group stage,Group 2,1.0,0.0,0.0,0.0,7/16/1966,15:00,S-028,Villa Park,Birmingham,England,T-03,Argentina,ARG,T-83,West Germany,DEU,00,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,202166,https://sofifa.com/player/202166/julian-draxler/20/159586,J. Draxler,Julian Draxler,25,1993-09-20,187,77,Germany,Paris Saint-Germain,"CAM, CM, LW",Right,SUB,23.0
182.0,WC-1966,1966 FIFA World Cup,M-1966-14,Portugal v Bulgaria,group stage,Group 3,1.0,0.0,0.0,0.0,7/16/1966,15:00,S-032,Old Trafford,Manchester,England,T-56,Portugal,PRT,T-10,Bulgaria,BGR,30,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,204935,https://sofifa.com/player/204935/jordan-pickford/20/159586,J. Pickford,Jordan Pickford,25,1994-03-07,185,77,England,Everton,GK,Left,GK,1.0
183.0,WC-1966,1966 FIFA World Cup,M-1966-15,Soviet Union v Italy,group stage,Group 4,1.0,0.0,0.0,0.0,7/16/1966,15:00,S-035,Roker Park,Sunderland,England,T-70,Soviet Union,SUN,T-39,Italy,ITA,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,208418,https://sofifa.com/player/208418/yannick-carrasco/20/159586,Y. Carrasco,Yannick Ferreira Carrasco,25,1993-09-04,180,71,Belgium,Dalian YiFang FC,LM,Right,LM,10.0
184.0,WC-1966,1966 FIFA World Cup,M-1966-16,England v Mexico,group stage,Group 1,1.0,0.0,0.0,0.0,7/16/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-44,Mexico,MEX,20,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,224179,https://sofifa.com/player/224179/borja-iglesias-quintas/20/159586,Borja Iglesias,Borja Iglesias Quintas,26,1993-01-17,187,86,Spain,Real Betis,ST,Right,ST,9.0
185.0,WC-1966,1966 FIFA World Cup,M-1966-17,Mexico v Uruguay,group stage,Group 1,1.0,0.0,0.0,0.0,7/19/1966,16:30,S-030,Wembley Stadium,London,England,T-44,Mexico,MEX,T-81,Uruguay,URY,00,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,192984,https://sofifa.com/player/192984/koen-casteels/20/159586,K. Casteels,Koen Casteels,27,1992-06-25,197,86,Belgium,VfL Wolfsburg,GK,Left,GK,1.0
186.0,WC-1966,1966 FIFA World Cup,M-1966-18,Argentina v Switzerland,group stage,Group 2,1.0,0.0,0.0,0.0,7/19/1966,19:30,S-034,Hillsborough Stadium,Sheffield,England,T-03,Argentina,ARG,T-73,Switzerland,CHE,20,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,198717,https://sofifa.com/player/198717/wilfried-zaha/20/159586,W. Zaha,Wilfried Zaha,26,1992-11-10,180,66,Ivory Coast,Crystal Palace,"CF, LM, LW",Right,LS,11.0
187.0,WC-1966,1966 FIFA World Cup,M-1966-19,Portugal v Brazil,group stage,Group 3,1.0,0.0,0.0,0.0,7/19/1966,19:30,S-029,Goodison Park,Liverpool,England,T-56,Portugal,PRT,T-09,Brazil,BRA,31,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,200454,https://sofifa.com/player/200454/francisco-alcacer-garcia/20/159586,Paco Alcácer,Francisco Alcácer García,25,1993-08-30,175,72,Spain,Borussia Dortmund,ST,Right,ST,9.0
188.0,WC-1966,1966 FIFA World Cup,M-1966-20,North Korea v Italy,group stage,Group 4,1.0,0.0,0.0,0.0,7/19/1966,19:30,S-033,Ayresome Park,Middlesbrough,England,T-49,North Korea,PRK,T-39,Italy,ITA,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,201153,https://sofifa.com/player/201153/alvaro-borja-morata-martin/20/159586,Morata,Álvaro Borja Morata Martín,26,1992-10-23,189,84,Spain,Atlético Madrid,ST,Right,LS,9.0
189.0,WC-1966,1966 FIFA World Cup,M-1966-21,England v France,group stage,Group 1,1.0,0.0,0.0,0.0,7/20/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-28,France,FRA,20,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,205693,https://sofifa.com/player/205693/sebastien-haller/20/159586,S. Haller,Sébastien Haller,25,1994-06-22,190,82,France,West Ham United,ST,Right,ST,22.0
190.0,WC-1966,1966 FIFA World Cup,M-1966-22,West Germany v Spain,group stage,Group 2,1.0,0.0,0.0,0.0,7/20/1966,19:30,S-028,Villa Park,Birmingham,England,T-83,West Germany,DEU,T-71,Spain,ESP,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,207566,https://sofifa.com/player/207566/william-silva-de-carvalho/20/159586,William Carvalho,William Silva de Carvalho,27,1992-04-07,187,83,Portugal,Real Betis,"CDM, CM",Right,CDM,14.0
191.0,WC-1966,1966 FIFA World Cup,M-1966-23,Hungary v Bulgaria,group stage,Group 3,1.0,0.0,0.0,0.0,7/20/1966,19:30,S-032,Old Trafford,Manchester,England,T-34,Hungary,HUN,T-10,Bulgaria,BGR,31,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,212404,https://sofifa.com/player/212404/federico-bernardeschi/20/159586,F. Bernardeschi,Federico Bernardeschi,25,1994-02-16,185,77,Italy,Juventus,"RM, CAM",Left,SUB,33.0
192.0,WC-1966,1966 FIFA World Cup,M-1966-24,Soviet Union v Chile,group stage,Group 4,1.0,0.0,0.0,0.0,7/20/1966,19:30,S-035,Roker Park,Sunderland,England,T-70,Soviet Union,SUN,T-13,Chile,CHL,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,217940,https://sofifa.com/player/217940/dakonam-djene/20/159586,D. Djené,Djené Dakonam Ortega,27,1991-12-31,178,72,Togo,Getafe CF,CB,Right,RCB,2.0
193.0,WC-1966,1966 FIFA World Cup,M-1966-25,England v Argentina,quarter-finals,not applicable,0.0,1.0,0.0,0.0,7/23/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-03,Argentina,ARG,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,188152,https://sofifa.com/player/188152/oscar-dos-santos-emboaba/20/159586,Oscar,Oscar dos Santos Emboaba Júnior,27,1991-09-09,181,71,Brazil,Shanghai SIPG FC,"CAM, CM",Right,RCM,8.0
194.0,WC-1966,1966 FIFA World Cup,M-1966-26,Portugal v North Korea,quarter-finals,not applicable,0.0,1.0,0.0,0.0,7/23/1966,15:00,S-029,Goodison Park,Liverpool,England,T-56,Portugal,PRT,T-49,North Korea,PRK,53,5.0,3.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,188943,https://sofifa.com/player/188943/kevin-trapp/20/159586,K. Trapp,Kevin Trapp,28,1990-07-08,189,86,Germany,Eintracht Frankfurt,GK,Right,GK,1.0
195.0,WC-1966,1966 FIFA World Cup,M-1966-27,Soviet Union v Hungary,quarter-finals,not applicable,0.0,1.0,0.0,0.0,7/23/1966,15:00,S-035,Roker Park,Sunderland,England,T-70,Soviet Union,SUN,T-34,Hungary,HUN,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,198141,https://sofifa.com/player/198141/marc-bartra-aregall/20/159586,Bartra,Marc Bartra Aregall,28,1991-01-15,184,73,Spain,Real Betis,CB,Right,RCB,5.0
196.0,WC-1966,1966 FIFA World Cup,M-1966-28,West Germany v Uruguay,quarter-finals,not applicable,0.0,1.0,0.0,0.0,7/23/1966,15:00,S-034,Hillsborough Stadium,Sheffield,England,T-83,West Germany,DEU,T-81,Uruguay,URY,40,4.0,0.0,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,198950,https://sofifa.com/player/198950/pablo-sarabia-garcia/20/159586,Pablo Sarabia,Pablo Sarabia García,27,1992-05-11,174,70,Spain,Paris Saint-Germain,"CAM, CM, RM",Left,SUB,19.0
197.0,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0.0,1.0,0.0,0.0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,199987,https://sofifa.com/player/199987/jasper-cillessen/20/159586,J. Cillessen,Jasper Cillessen,30,1989-04-22,185,83,Netherlands,Valencia CF,GK,Right,GK,13.0
198.0,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0.0,1.0,0.0,0.0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,200949,https://sofifa.com/player/200949/lucas-rodrigues-m-silva/20/159586,Lucas Moura,Lucas Rodrigues M. Silva,26,1992-08-13,174,70,Brazil,Tottenham Hotspur,"CF, RM, LM",Right,SUB,27.0
199.0,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0.0,1.0,0.0,0.0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,204970,https://sofifa.com/player/204970/florian-thauvin/20/159586,F. Thauvin,Florian Thauvin,26,1993-01-26,179,70,France,Olympique de Marseille,"RW, RM",Left,RW,26.0
200.0,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0.0,1.0,0.0,0.0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4.0,2.0,2.0,-2.0,1.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,205498,https://sofifa.com/player/205498/luiz-frello-filho-jorge/20/159586,Jorginho,Luiz Frello Filho Jorge,27,1991-12-20,180,67,Italy,Chelsea,"CM, CDM",Right,CDM,5.0
201.0,WC-1970,1970 FIFA World Cup,M-1970-01,Mexico v Soviet Union,group stage,Group 1,1.0,0.0,0.0,0.0,5/31/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-70,Soviet Union,SUN,00,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1179,https://sofifa.com/player/1179/gianluigi-buffon/20/159586,G. Buffon,Gianluigi Buffon,41,1978-01-28,192,92,Italy,Juventus,GK,Right,SUB,77.0
202.0,WC-1970,1970 FIFA World Cup,M-1970-02,Uruguay v Israel,group stage,Group 2,1.0,0.0,0.0,0.0,6/2/1970,16:00,S-104,Estadio Cuauhtémoc,Puebla,Mexico,T-81,Uruguay,URY,T-38,Israel,ISR,20,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,5479,https://sofifa.com/player/5479/iker-casillas-fernandez/20/159586,Casillas,Iker Casillas Fernández,38,1981-05-20,185,84,Spain,FC Porto,GK,Left,RES,1.0
203.0,WC-1970,1970 FIFA World Cup,M-1970-03,England v Romania,group stage,Group 3,1.0,0.0,0.0,0.0,6/2/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-27,England,ENG,T-59,Romania,ROU,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,104389,https://sofifa.com/player/104389/rune-almenning-jarstein/20/159586,R. Jarstein,Rune  Almenning Jarstein,34,1984-09-29,190,86,Norway,Hertha BSC,GK,Right,GK,22.0
204.0,WC-1970,1970 FIFA World Cup,M-1970-04,Peru v Bulgaria,group stage,Group 4,1.0,0.0,0.0,0.0,6/2/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-54,Peru,PER,T-10,Bulgaria,BGR,32,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,139720,https://sofifa.com/player/139720/vincent-kompany/20/159586,V. Kompany,Vincent Kompany,33,1986-04-10,190,85,Belgium,RSC Anderlecht,CB,Right,LCB,4.0
205.0,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,group stage,Group 1,1.0,0.0,0.0,0.0,6/3/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-06,Belgium,BEL,T-26,El Salvador,SLV,30,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,157481,https://sofifa.com/player/157481/raul-albiol-tortajada/20/159586,Raúl Albiol,Raúl Albiol Tortajada,33,1985-09-04,190,82,Spain,Villarreal CF,CB,Right,RCB,3.0
206.0,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,group stage,Group 2,1.0,0.0,0.0,0.0,6/3/1970,16:00,S-106,La Bombonera,Toluca,Mexico,T-39,Italy,ITA,T-72,Sweden,SWE,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,159261,https://sofifa.com/player/159261/fabio-quagliarella/20/159586,F. Quagliarella,Fabio Quagliarella,36,1983-01-31,180,79,Italy,Sampdoria,ST,Right,ST,27.0
207.0,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,group stage,Group 3,1.0,0.0,0.0,0.0,6/3/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,41,4.0,1.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,163587,https://sofifa.com/player/163587/kasper-schmeichel/20/159586,K. Schmeichel,Kasper Schmeichel,32,1986-11-05,189,89,Denmark,Leicester City,GK,Right,GK,1.0
208.0,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,group stage,Group 4,1.0,0.0,0.0,0.0,6/3/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-45,Morocco,MAR,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,167397,https://sofifa.com/player/167397/radamel-falcao-garcia-zarate/20/159586,Falcao,Radamel Falcao García Zárate,33,1986-02-10,177,72,Colombia,AS Monaco,ST,Right,LS,9.0
209.0,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,group stage,Group 1,1.0,0.0,0.0,0.0,6/6/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-70,Soviet Union,SUN,T-06,Belgium,BEL,41,4.0,1.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,168609,https://sofifa.com/player/168609/joao-miranda-de-souza-filho/20/159586,Miranda,João Miranda de Souza Filho,34,1984-09-07,186,78,Brazil,Jiangsu Suning FC,CB,Right,RCB,13.0
210.0,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,group stage,Group 2,1.0,0.0,0.0,0.0,6/6/1970,16:00,S-104,Estadio Cuauhtémoc,Puebla,Mexico,T-81,Uruguay,URY,T-39,Italy,ITA,00,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,169416,https://sofifa.com/player/169416/carlos-vela/20/159586,C. Vela,Carlos Alberto Vela Garrido,30,1989-03-01,177,77,Mexico,Los Angeles FC,"RW, LW, CAM",Left,RW,10.0
211.0,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,group stage,Group 3,1.0,0.0,0.0,0.0,6/6/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-59,Romania,ROU,T-20,Czechoslovakia,CSK,21,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,170481,https://sofifa.com/player/170481/ezequiel-garay/20/159586,E. Garay,Ezequiel Marcelo Garay,32,1986-10-10,189,90,Argentina,Valencia CF,CB,Right,RCB,24.0
212.0,WC-1970,1970 FIFA World Cup,M-1970-12,Peru v Morocco,group stage,Group 4,1.0,0.0,0.0,0.0,6/6/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-54,Peru,PER,T-45,Morocco,MAR,30,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,178005,https://sofifa.com/player/178005/rui-pedro-dos-santos-patricio/20/159586,Rui Patrício,Rui Pedro dos Santos Patrício,31,1988-02-15,190,84,Portugal,Wolverhampton Wanderers,GK,Left,GK,11.0
213.0,WC-1970,1970 FIFA World Cup,M-1970-13,Mexico v El Salvador,group stage,Group 1,1.0,0.0,0.0,0.0,6/7/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-26,El Salvador,SLV,40,4.0,0.0,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,178518,https://sofifa.com/player/178518/radja-nainggolan/20/159586,R. Nainggolan,Radja Nainggolan,31,1988-05-04,176,77,Belgium,Cagliari,"CAM, CM",Right,CAM,4.0
214.0,WC-1970,1970 FIFA World Cup,M-1970-14,Sweden v Israel,group stage,Group 2,1.0,0.0,0.0,0.0,6/7/1970,12:00,S-106,La Bombonera,Toluca,Mexico,T-72,Sweden,SWE,T-38,Israel,ISR,11,1.0,1.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,178562,https://sofifa.com/player/178562/ever-banega/20/159586,E. Banega,Éver Maximiliano David Banega,31,1988-06-29,174,71,Argentina,Sevilla FC,"CDM, CM, CAM",Right,RCM,10.0
215.0,WC-1970,1970 FIFA World Cup,M-1970-15,Brazil v England,group stage,Group 3,1.0,0.0,0.0,0.0,6/7/1970,12:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-27,England,ENG,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,179844,https://sofifa.com/player/179844/diego-da-silva-costa/20/159586,Diego Costa,Diego da Silva Costa,30,1988-10-07,188,86,Spain,Atlético Madrid,ST,Right,SUB,19.0
216.0,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,group stage,Group 4,1.0,0.0,0.0,0.0,6/7/1970,12:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-10,Bulgaria,BGR,52,5.0,2.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,179846,https://sofifa.com/player/179846/sami-khedira/20/159586,S. Khedira,Sami Khedira,32,1987-04-04,189,90,Germany,Juventus,"CM, CDM",Right,RES,6.0
217.0,WC-1970,1970 FIFA World Cup,M-1970-17,Soviet Union v El Salvador,group stage,Group 1,1.0,0.0,0.0,0.0,6/10/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-70,Soviet Union,SUN,T-26,El Salvador,SLV,20,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,179944,https://sofifa.com/player/179944/david-luiz-moreira-marinho/20/159586,David Luiz,David Luiz Moreira Marinho,32,1987-04-22,189,86,Brazil,Arsenal,CB,Right,LCB,23.0
218.0,WC-1970,1970 FIFA World Cup,M-1970-18,Sweden v Uruguay,group stage,Group 2,1.0,0.0,0.0,0.0,6/10/1970,16:00,S-104,Estadio Cuauhtémoc,Puebla,Mexico,T-72,Sweden,SWE,T-81,Uruguay,URY,Jan-00,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,183574,https://sofifa.com/player/183574/max-kruse/20/159586,M. Kruse,Max Kruse,31,1988-03-19,180,76,Germany,Fenerbahçe SK,"CF, ST, CAM",Left,CAM,10.0
219.0,WC-1970,1970 FIFA World Cup,M-1970-19,Brazil v Romania,group stage,Group 3,1.0,0.0,0.0,0.0,6/10/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-59,Romania,ROU,32,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,183711,https://sofifa.com/player/183711/jordan-henderson/20/159586,J. Henderson,Jordan Brian Henderson,29,1990-06-17,182,80,England,Liverpool,"CDM, CM",Right,RCM,14.0
220.0,WC-1970,1970 FIFA World Cup,M-1970-20,West Germany v Peru,group stage,Group 4,1.0,0.0,0.0,0.0,6/10/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-54,Peru,PER,31,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,184484,https://sofifa.com/player/184484/gylfi-sigurdhsson/20/159586,G. Sigurðsson,Gylfi Þór Sigurðsson,29,1989-09-08,186,77,Iceland,Everton,CAM,Right,CAM,10.0
221.0,WC-1970,1970 FIFA World Cup,M-1970-21,Mexico v Belgium,group stage,Group 1,1.0,0.0,0.0,0.0,6/11/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-06,Belgium,BEL,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,186561,https://sofifa.com/player/186561/aaron-ramsey/20/159586,A. Ramsey,Aaron Ramsey,28,1990-12-26,183,76,Wales,Juventus,"CM, CAM",Right,SUB,8.0
222.0,WC-1970,1970 FIFA World Cup,M-1970-22,Italy v Israel,group stage,Group 2,1.0,0.0,0.0,0.0,6/11/1970,16:00,S-106,La Bombonera,Toluca,Mexico,T-39,Italy,ITA,T-38,Israel,ISR,00,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,190584,https://sofifa.com/player/190584/asier-illarramendi/20/159586,Illarramendi,Asier Illarramendi Andonegi,29,1990-03-08,179,75,Spain,Real Sociedad,"CDM, CM",Right,RCM,4.0
223.0,WC-1970,1970 FIFA World Cup,M-1970-23,England v Czechoslovakia,group stage,Group 3,1.0,0.0,0.0,0.0,6/11/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-27,England,ENG,T-20,Czechoslovakia,CSK,10,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,190815,https://sofifa.com/player/190815/daley-blind/20/159586,D. Blind,Daley Blind,29,1990-03-09,180,72,Netherlands,Ajax,"CDM, CB, LB",Left,LDM,17.0
224.0,WC-1970,1970 FIFA World Cup,M-1970-24,Bulgaria v Morocco,group stage,Group 4,1.0,0.0,0.0,0.0,6/11/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-10,Bulgaria,BGR,T-45,Morocco,MAR,11,1.0,1.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,190941,https://sofifa.com/player/190941/lukas-hradecky/20/159586,L. Hrádecký,Lukáš Hrádecký,29,1989-11-24,192,85,Finland,Bayer 04 Leverkusen,GK,Right,GK,1.0
225.0,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,quarter-finals,not applicable,0.0,1.0,0.0,0.0,6/14/1970,12:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-54,Peru,PER,42,4.0,2.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,192366,https://sofifa.com/player/192366/nicolas-otamendi/20/159586,N. Otamendi,Nicolás Hernán Otamendi,31,1988-02-12,183,81,Argentina,Manchester City,CB,Right,SUB,30.0
226.0,WC-1970,1970 FIFA World Cup,M-1970-26,Italy v Mexico,quarter-finals,not applicable,0.0,1.0,0.0,0.0,6/14/1970,12:00,S-106,La Bombonera,Toluca,Mexico,T-39,Italy,ITA,T-44,Mexico,MEX,41,4.0,1.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,193082,https://sofifa.com/player/193082/juan-cuadrado/20/159586,J. Cuadrado,Juan Cuadrado,31,1988-05-26,179,72,Colombia,Juventus,"RM, RW",Right,SUB,16.0
227.0,WC-1970,1970 FIFA World Cup,M-1970-27,Soviet Union v Uruguay,quarter-finals,not applicable,0.0,1.0,0.0,0.0,6/14/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-70,Soviet Union,SUN,T-81,Uruguay,URY,01,0.0,1.0,-1.0,1.0,1.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,193474,https://sofifa.com/player/193474/idrissa-gueye/20/159586,I. Gueye,Idrissa Gana Gueye,29,1989-09-26,174,66,Senegal,Paris Saint-Germain,CDM,Right,SUB,27.0
228.0,WC-1970,1970 FIFA World Cup,M-1970-28,West Germany v England,quarter-finals,not applicable,0.0,1.0,0.0,0.0,6/14/1970,12:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-27,England,ENG,32,3.0,2.0,1.0,-1.0,1.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,195365,https://sofifa.com/player/195365/kevin-kampl/20/159586,K. Kampl,Kevin Kampl,28,1990-10-09,178,67,Slovenia,RB Leipzig,"CM, CAM, CDM",Right,CM,44.0
